background_cell_count,background_energy_increase_db,false_alarm_count,hit_count,input_type,mask_name,measured_pfa,mse_db_to_clean,mse_power_to_clean,noise_floor_change_db,pd,protocol,sir_name,source_sequence,source_stage,split_definition,target_count,target_peak_abs_bias_db_mean,target_peak_bias_db_mean,target_pfa,target_sir_db,test_frame_count,threshold_source
3326,-0.01500020409129428,7,50,balanced_mild_output,default,0.0021046301864101023,0.07288428935003848,5244291413.723379,-0.02320815976106161,0.42735042735042733,D2A_fixed_pfa,light,2019_04_30_mlms001,D3/D4-anchor,clean_peak_percentile,117,0.07487864112143872,0.0014367362376699287,0.001,10.0,40,input_specific_validation_background
10839,-0.01500020409129428,117,165,balanced_mild_output,default,0.010794353722668144,0.07288428935003848,5244291413.723379,-0.02320815976106161,0.6111111111111112,D2A_fixed_pfa,light,2019_04_30_mlms000,D3/D4-anchor,cfar_margin,270,0.07487864112143872,0.0014367362376699287,0.01,10.0,120,input_specific_validation_background
3326,-0.01500020409129428,37,60,balanced_mild_output,default,0.011124473842453398,0.07288428935003848,5244291413.723379,-0.02320815976106161,0.5128205128205128,D2A_fixed_pfa,light,2019_04_30_mlms001,D3/D4-anchor,cfar_margin,117,0.07487864112143872,0.0014367362376699287,0.01,10.0,40,input_specific_validation_background
10839,-0.01500020409129428,13,135,balanced_mild_output,default,0.0011993726358520158,0.07288428935003848,5244291413.723379,-0.02320815976106161,0.5,D2A_fixed_pfa,light,2019_04_30_mlms000,D3/D4-anchor,cfar_margin,270,0.07487864112143872,0.0014367362376699287,0.001,10.0,120,input_specific_validation_background
3326,-0.01500020409129428,7,50,balanced_mild_output,default,0.0021046301864101023,0.07288428935003848,5244291413.723379,-0.02320815976106161,0.42735042735042733,D2A_fixed_pfa,light,2019_04_30_mlms001,D3/D4-anchor,cfar_margin,117,0.07487864112143872,0.0014367362376699287,0.001,10.0,40,input_specific_validation_background
11481,-0.04399448591224857,122,129,focal_g1_a0p25_output,narrow,0.010626252068635137,0.07766359864028478,5046137255.96153,-0.026293537007141765,0.4777777777777778,D2A_fixed_pfa,light,2019_04_30_mlms000,D3/D4-anchor,clean_peak_percentile,270,0.052438448288664355,0.005910652822261327,0.01,10.0,120,input_specific_validation_background
3577,-0.04399448591224857,40,53,focal_g1_a0p25_output,narrow,0.01118255521386637,0.07766359864028478,5046137255.96153,-0.026293537007141765,0.452991452991453,D2A_fixed_pfa,light,2019_04_30_mlms001,D3/D4-anchor,clean_peak_percentile,117,0.052438448288664355,0.005910652822261327,0.01,10.0,40,input_specific_validation_background
11481,-0.04399448591224857,11,103,focal_g1_a0p25_output,narrow,0.0009581046947130041,0.07766359864028478,5046137255.96153,-0.026293537007141765,0.3814814814814815,D2A_fixed_pfa,light,2019_04_30_mlms000,D3/D4-anchor,clean_peak_percentile,270,0.052438448288664355,0.005910652822261327,0.001,10.0,120,input_specific_validation_background
3577,-0.04399448591224857,7,46,focal_g1_a0p25_output,narrow,0.0019569471624266144,0.07766359864028478,5046137255.96153,-0.026293537007141765,0.39316239316239315,D2A_fixed_pfa,light,2019_04_30_mlms001,D3/D4-anchor,clean_peak_percentile,117,0.052438448288664355,0.005910652822261327,0.001,10.0,40,input_specific_validation_background
11481,-0.04399448591224857,122,129,focal_g1_a0p25_output,narrow,0.010626252068635137,0.07766359864028478,5046137255.96153,-0.026293537007141765,0.4777777777777778,D2A_fixed_pfa,light,2019_04_30_mlms000,D3/D4-anchor,cfar_margin,270,0.052438448288664355,0.005910652822261327,0.01,10.0,120,input_specific_validation_background
3577,-0.04399448591224857,40,53,focal_g1_a0p25_output,narrow,0.01118255521386637,0.07766359864028478,5046137255.96153,-0.026293537007141765,0.452991452991453,D2A_fixed_pfa,light,2019_04_30_mlms001,D3/D4-anchor,cfar_margin,117,0.052438448288664355,0.005910652822261327,0.01,10.0,40,input_specific_validation_background
11481,-0.04399448591224857,11,103,focal_g1_a0p25_output,narrow,0.0009581046947130041,0.07766359864028478,5046137255.96153,-0.026293537007141765,0.3814814814814815,D2A_fixed_pfa,light,2019_04_30_mlms000,D3/D4-anchor,cfar_margin,270,0.052438448288664355,0.005910652822261327,0.001,10.0,120,input_specific_validation_background
3577,-0.04399448591224857,7,46,focal_g1_a0p25_output,narrow,0.0019569471624266144,0.07766359864028478,5046137255.96153,-0.026293537007141765,0.39316239316239315,D2A_fixed_pfa,light,2019_04_30_mlms001,D3/D4-anchor,cfar_margin,117,0.052438448288664355,0.005910652822261327,0.001,10.0,40,input_specific_validation_background
10839,-0.043496858081906176,116,163,focal_g1_a0p25_output,default,0.010702094289141064,0.07766359864028478,5046137255.96153,-0.0232980371070326,0.6037037037037037,D2A_fixed_pfa,light,2019_04_30_mlms000,D3/D4-anchor,clean_peak_percentile,270,0.056282252354931755,0.0015562189359218028,0.01,10.0,120,input_specific_validation_background
3326,-0.043496858081906176,36,58,focal_g1_a0p25_output,default,0.010823812387251955,0.07766359864028478,5046137255.96153,-0.0232980371070326,0.49572649572649574,D2A_fixed_pfa,light,2019_04_30_mlms001,D3/D4-anchor,clean_peak_percentile,117,0.056282252354931755,0.0015562189359218028,0.01,10.0,40,input_specific_validation_background
10839,-0.043496858081906176,11,134,focal_g1_a0p25_output,default,0.0010148537687978596,0.07766359864028478,5046137255.96153,-0.0232980371070326,0.4962962962962963,D2A_fixed_pfa,light,2019_04_30_mlms000,D3/D4-anchor,clean_peak_percentile,270,0.056282252354931755,0.0015562189359218028,0.001,10.0,120,input_specific_validation_background
3326,-0.043496858081906176,7,49,focal_g1_a0p25_output,default,0.0021046301864101023,0.07766359864028478,5046137255.96153,-0.0232980371070326,0.4188034188034188,D2A_fixed_pfa,light,2019_04_30_mlms001,D3/D4-anchor,clean_peak_percentile,117,0.056282252354931755,0.0015562189359218028,0.001,10.0,40,input_specific_validation_background
10839,-0.043496858081906176,116,163,focal_g1_a0p25_output,default,0.010702094289141064,0.07766359864028478,5046137255.96153,-0.0232980371070326,0.6037037037037037,D2A_fixed_pfa,light,2019_04_30_mlms000,D3/D4-anchor,cfar_margin,270,0.056282252354931755,0.0015562189359218028,0.01,10.0,120,input_specific_validation_background
3326,-0.043496858081906176,36,58,focal_g1_a0p25_output,default,0.010823812387251955,0.07766359864028478,5046137255.96153,-0.0232980371070326,0.49572649572649574,D2A_fixed_pfa,light,2019_04_30_mlms001,D3/D4-anchor,cfar_margin,117,0.056282252354931755,0.0015562189359218028,0.01,10.0,40,input_specific_validation_background
10839,-0.043496858081906176,11,134,focal_g1_a0p25_output,default,0.0010148537687978596,0.07766359864028478,5046137255.96153,-0.0232980371070326,0.4962962962962963,D2A_fixed_pfa,light,2019_04_30_mlms000,D3/D4-anchor,cfar_margin,270,0.056282252354931755,0.0015562189359218028,0.001,10.0,120,input_specific_validation_background
3326,-0.043496858081906176,7,49,focal_g1_a0p25_output,default,0.0021046301864101023,0.07766359864028478,5046137255.96153,-0.0232980371070326,0.4188034188034188,D2A_fixed_pfa,light,2019_04_30_mlms001,D3/D4-anchor,cfar_margin,117,0.056282252354931755,0.0015562189359218028,0.001,10.0,40,input_specific_validation_background
11481,-0.029873210449204733,121,130,balanced_mild_output,narrow,0.010539151641843046,0.16712267789838492,34769066079.1117,-0.013044192411477695,0.48148148148148145,D2A_fixed_pfa,medium,2019_04_30_mlms000,D3/D4-anchor,clean_peak_percentile,270,0.1108625861209107,-0.05130530213331517,0.01,0.0,120,input_specific_validation_background
3577,-0.029873210449204733,39,54,balanced_mild_output,narrow,0.01090299133351971,0.16712267789838492,34769066079.1117,-0.013044192411477695,0.46153846153846156,D2A_fixed_pfa,medium,2019_04_30_mlms001,D3/D4-anchor,clean_peak_percentile,117,0.1108625861209107,-0.05130530213331517,0.01,0.0,40,input_specific_validation_background
11481,-0.029873210449204733,13,104,balanced_mild_output,narrow,0.0011323055482971866,0.16712267789838492,34769066079.1117,-0.013044192411477695,0.3851851851851852,D2A_fixed_pfa,medium,2019_04_30_mlms000,D3/D4-anchor,clean_peak_percentile,270,0.1108625861209107,-0.05130530213331517,0.001,0.0,120,input_specific_validation_background
3577,-0.029873210449204733,7,44,balanced_mild_output,narrow,0.0019569471624266144,0.16712267789838492,34769066079.1117,-0.013044192411477695,0.37606837606837606,D2A_fixed_pfa,medium,2019_04_30_mlms001,D3/D4-anchor,clean_peak_percentile,117,0.1108625861209107,-0.05130530213331517,0.001,0.0,40,input_specific_validation_background
11481,-0.029873210449204733,121,130,balanced_mild_output,narrow,0.010539151641843046,0.16712267789838492,34769066079.1117,-0.013044192411477695,0.48148148148148145,D2A_fixed_pfa,medium,2019_04_30_mlms000,D3/D4-anchor,cfar_margin,270,0.1108625861209107,-0.05130530213331517,0.01,0.0,120,input_specific_validation_background
3577,-0.029873210449204733,39,54,balanced_mild_output,narrow,0.01090299133351971,0.16712267789838492,34769066079.1117,-0.013044192411477695,0.46153846153846156,D2A_fixed_pfa,medium,2019_04_30_mlms001,D3/D4-anchor,cfar_margin,117,0.1108625861209107,-0.05130530213331517,0.01,0.0,40,input_specific_validation_background
11481,-0.029873210449204733,13,104,balanced_mild_output,narrow,0.0011323055482971866,0.16712267789838492,34769066079.1117,-0.013044192411477695,0.3851851851851852,D2A_fixed_pfa,medium,2019_04_30_mlms000,D3/D4-anchor,cfar_margin,270,0.1108625861209107,-0.05130530213331517,0.001,0.0,120,input_specific_validation_background
3577,-0.029873210449204733,7,44,balanced_mild_output,narrow,0.0019569471624266144,0.16712267789838492,34769066079.1117,-0.013044192411477695,0.37606837606837606,D2A_fixed_pfa,medium,2019_04_30_mlms001,D3/D4-anchor,cfar_margin,117,0.1108625861209107,-0.05130530213331517,0.001,0.0,40,input_specific_validation_background
10839,-0.03118662716362453,114,164,balanced_mild_output,default,0.010517575422086908,0.16712267789838492,34769066079.1117,-0.013717942576256803,0.6074074074074074,D2A_fixed_pfa,medium,2019_04_30_mlms000,D3/D4-anchor,clean_peak_percentile,270,0.12028973556712054,-0.06756532625409103,0.01,0.0,120,input_specific_validation_background
3326,-0.03118662716362453,36,59,balanced_mild_output,default,0.010823812387251955,0.16712267789838492,34769066079.1117,-0.013717942576256803,0.5042735042735043,D2A_fixed_pfa,medium,2019_04_30_mlms001,D3/D4-anchor,clean_peak_percentile,117,0.12028973556712054,-0.06756532625409103,0.01,0.0,40,input_specific_validation_background
10839,-0.03118662716362453,13,134,balanced_mild_output,default,0.0011993726358520158,0.16712267789838492,34769066079.1117,-0.013717942576256803,0.4962962962962963,D2A_fixed_pfa,medium,2019_04_30_mlms000,D3/D4-anchor,clean_peak_percentile,270,0.12028973556712054,-0.06756532625409103,0.001,0.0,120,input_specific_validation_background
3326,-0.03118662716362453,9,47,balanced_mild_output,default,0.0027059530968129887,0.16712267789838492,34769066079.1117,-0.013717942576256803,0.4017094017094017,D2A_fixed_pfa,medium,2019_04_30_mlms001,D3/D4-anchor,clean_peak_percentile,117,0.12028973556712054,-0.06756532625409103,0.001,0.0,40,input_specific_validation_background
10839,-0.03118662716362453,114,164,balanced_mild_output,default,0.010517575422086908,0.16712267789838492,34769066079.1117,-0.013717942576256803,0.6074074074074074,D2A_fixed_pfa,medium,2019_04_30_mlms000,D3/D4-anchor,cfar_margin,270,0.12028973556712054,-0.06756532625409103,0.01,0.0,120,input_specific_validation_background
3326,-0.03118662716362453,36,59,balanced_mild_output,default,0.010823812387251955,0.16712267789838492,34769066079.1117,-0.013717942576256803,0.5042735042735043,D2A_fixed_pfa,medium,2019_04_30_mlms001,D3/D4-anchor,cfar_margin,117,0.12028973556712054,-0.06756532625409103,0.01,0.0,40,input_specific_validation_background
10839,-0.03118662716362453,13,134,balanced_mild_output,default,0.0011993726358520158,0.16712267789838492,34769066079.1117,-0.013717942576256803,0.4962962962962963,D2A_fixed_pfa,medium,2019_04_30_mlms000,D3/D4-anchor,cfar_margin,270,0.12028973556712054,-0.06756532625409103,0.001,0.0,120,input_specific_validation_background
3326,-0.03118662716362453,9,47,balanced_mild_output,default,0.0027059530968129887,0.16712267789838492,34769066079.1117,-0.013717942576256803,0.4017094017094017,D2A_fixed_pfa,medium,2019_04_30_mlms001,D3/D4-anchor,cfar_margin,117,0.12028973556712054,-0.06756532625409103,0.001,0.0,40,input_specific_validation_background
11481,-0.04357054382763213,115,128,focal_g1_a0p25_output,narrow,0.010016549081090497,0.1718396334483478,36352296174.453415,-0.029702943655955494,0.4740740740740741,D2A_fixed_pfa,medium,2019_04_30_mlms000,D3/D4-anchor,clean_peak_percentile,270,0.09048984433016917,-0.06768854075834002,0.01,0.0,120,input_specific_validation_background
3577,-0.04357054382763213,37,55,focal_g1_a0p25_output,narrow,0.01034386357282639,0.1718396334483478,36352296174.453415,-0.029702943655955494,0.4700854700854701,D2A_fixed_pfa,medium,2019_04_30_mlms001,D3/D4-anchor,clean_peak_percentile,117,0.09048984433016917,-0.06768854075834002,0.01,0.0,40,input_specific_validation_background
11481,-0.04357054382763213,11,104,focal_g1_a0p25_output,narrow,0.0009581046947130041,0.1718396334483478,36352296174.453415,-0.029702943655955494,0.3851851851851852,D2A_fixed_pfa,medium,2019_04_30_mlms000,D3/D4-anchor,clean_peak_percentile,270,0.09048984433016917,-0.06768854075834002,0.001,0.0,120,input_specific_validation_background
3577,-0.04357054382763213,7,47,focal_g1_a0p25_output,narrow,0.0019569471624266144,0.1718396334483478,36352296174.453415,-0.029702943655955494,0.4017094017094017,D2A_fixed_pfa,medium,2019_04_30_mlms001,D3/D4-anchor,clean_peak_percentile,117,0.09048984433016917,-0.06768854075834002,0.001,0.0,40,input_specific_validation_background
11481,-0.04357054382763213,115,128,focal_g1_a0p25_output,narrow,0.010016549081090497,0.1718396334483478,36352296174.453415,-0.029702943655955494,0.4740740740740741,D2A_fixed_pfa,medium,2019_04_30_mlms000,D3/D4-anchor,cfar_margin,270,0.09048984433016917,-0.06768854075834002,0.01,0.0,120,input_specific_validation_background
3577,-0.04357054382763213,37,55,focal_g1_a0p25_output,narrow,0.01034386357282639,0.1718396334483478,36352296174.453415,-0.029702943655955494,0.4700854700854701,D2A_fixed_pfa,medium,2019_04_30_mlms001,D3/D4-anchor,cfar_margin,117,0.09048984433016917,-0.06768854075834002,0.01,0.0,40,input_specific_validation_background
11481,-0.04357054382763213,11,104,focal_g1_a0p25_output,narrow,0.0009581046947130041,0.1718396334483478,36352296174.453415,-0.029702943655955494,0.3851851851851852,D2A_fixed_pfa,medium,2019_04_30_mlms000,D3/D4-anchor,cfar_margin,270,0.09048984433016917,-0.06768854075834002,0.001,0.0,120,input_specific_validation_background
3577,-0.04357054382763213,7,47,focal_g1_a0p25_output,narrow,0.0019569471624266144,0.1718396334483478,36352296174.453415,-0.029702943655955494,0.4017094017094017,D2A_fixed_pfa,medium,2019_04_30_mlms001,D3/D4-anchor,cfar_margin,117,0.09048984433016917,-0.06768854075834002,0.001,0.0,40,input_specific_validation_background
10839,-0.04605645022009519,111,163,focal_g1_a0p25_output,default,0.010240797121505675,0.1718396334483478,36352296174.453415,-0.025420684921449777,0.6037037037037037,D2A_fixed_pfa,medium,2019_04_30_mlms000,D3/D4-anchor,clean_peak_percentile,270,0.09501725051904644,-0.07611939635503803,0.01,0.0,120,input_specific_validation_background
3326,-0.04605645022009519,34,60,focal_g1_a0p25_output,default,0.010222489476849068,0.1718396334483478,36352296174.453415,-0.025420684921449777,0.5128205128205128,D2A_fixed_pfa,medium,2019_04_30_mlms001,D3/D4-anchor,clean_peak_percentile,117,0.09501725051904644,-0.07611939635503803,0.01,0.0,40,input_specific_validation_background
10839,-0.04605645022009519,11,135,focal_g1_a0p25_output,default,0.0010148537687978596,0.1718396334483478,36352296174.453415,-0.025420684921449777,0.5,D2A_fixed_pfa,medium,2019_04_30_mlms000,D3/D4-anchor,clean_peak_percentile,270,0.09501725051904644,-0.07611939635503803,0.001,0.0,120,input_specific_validation_background
3326,-0.04605645022009519,7,50,focal_g1_a0p25_output,default,0.0021046301864101023,0.1718396334483478,36352296174.453415,-0.025420684921449777,0.42735042735042733,D2A_fixed_pfa,medium,2019_04_30_mlms001,D3/D4-anchor,clean_peak_percentile,117,0.09501725051904644,-0.07611939635503803,0.001,0.0,40,input_specific_validation_background
10839,-0.04605645022009519,111,163,focal_g1_a0p25_output,default,0.010240797121505675,0.1718396334483478,36352296174.453415,-0.025420684921449777,0.6037037037037037,D2A_fixed_pfa,medium,2019_04_30_mlms000,D3/D4-anchor,cfar_margin,270,0.09501725051904644,-0.07611939635503803,0.01,0.0,120,input_specific_validation_background
3326,-0.04605645022009519,34,60,focal_g1_a0p25_output,default,0.010222489476849068,0.1718396334483478,36352296174.453415,-0.025420684921449777,0.5128205128205128,D2A_fixed_pfa,medium,2019_04_30_mlms001,D3/D4-anchor,cfar_margin,117,0.09501725051904644,-0.07611939635503803,0.01,0.0,40,input_specific_validation_background
10839,-0.04605645022009519,11,135,focal_g1_a0p25_output,default,0.0010148537687978596,0.1718396334483478,36352296174.453415,-0.025420684921449777,0.5,D2A_fixed_pfa,medium,2019_04_30_mlms000,D3/D4-anchor,cfar_margin,270,0.09501725051904644,-0.07611939635503803,0.001,0.0,120,input_specific_validation_background
3326,-0.04605645022009519,7,50,focal_g1_a0p25_output,default,0.0021046301864101023,0.1718396334483478,36352296174.453415,-0.025420684921449777,0.42735042735042733,D2A_fixed_pfa,medium,2019_04_30_mlms001,D3/D4-anchor,cfar_margin,117,0.09501725051904644,-0.07611939635503803,0.001,0.0,40,input_specific_validation_background
