achieved_sir_db,frame_id,frame_idx,interference_params_json,num_interferers,sir_name,source_sequence,target_sir_db
9.999999999999996,d1a_000213,212,"[{""interferer_id"": 0, ""phase0_rad"": 5.29003155515132, ""fast_freq_norm"": 0.3006911530904765, ""slope_mismatch_norm"": -6.677254694185131, ""time_offset_norm"": -0.15758573531445125, ""slow_time_freq_cycles_per_chirp"": 0.07125632034797462, ""amp_jitter"": 1.0178229273008843}]",1,light,2019_04_30_mlms000,10.0
-4.821637332766436e-16,d1a_000213,212,"[{""interferer_id"": 0, ""phase0_rad"": 5.857180802899037, ""fast_freq_norm"": 0.1657905667735255, ""slope_mismatch_norm"": 0.8796470891997519, ""time_offset_norm"": 0.11108897852976285, ""slow_time_freq_cycles_per_chirp"": 0.02587599308778954, ""amp_jitter"": 0.9725132937693837}, {""interferer_id"": 1, ""phase0_rad"": 4.47499565391374, ""fast_freq_norm"": 0.009827402143197883, ""slope_mismatch_norm"": -6.399409744034377, ""time_offset_norm"": -0.1232229388268648, ""slow_time_freq_cycles_per_chirp"": 0.0004249471247900899, ""amp_jitter"": 0.9099276584268403}]",2,medium,2019_04_30_mlms000,0.0
9.999999999999998,d1a_000214,213,"[{""interferer_id"": 0, ""phase0_rad"": 1.0016392647255448, ""fast_freq_norm"": -0.04044080127666083, ""slope_mismatch_norm"": -6.344364884805859, ""time_offset_norm"": 0.15155926439588274, ""slow_time_freq_cycles_per_chirp"": -0.07254091835221495, ""amp_jitter"": 1.200107718956613}]",1,light,2019_04_30_mlms000,10.0
9.64327466553287e-16,d1a_000214,213,"[{""interferer_id"": 0, ""phase0_rad"": 0.699278240360345, ""fast_freq_norm"": 0.08377163847016983, ""slope_mismatch_norm"": 1.944906609479009, ""time_offset_norm"": 0.13308740859777896, ""slow_time_freq_cycles_per_chirp"": -0.0156403329747071, ""amp_jitter"": 0.7777339363022994}, {""interferer_id"": 1, ""phase0_rad"": 1.3959106020483385, ""fast_freq_norm"": 0.1572871277910683, ""slope_mismatch_norm"": 1.6546923941780793, ""time_offset_norm"": 0.16419738920321847, ""slow_time_freq_cycles_per_chirp"": -0.04601457848531121, ""amp_jitter"": 1.0652565679702808}]",2,medium,2019_04_30_mlms000,0.0
10.0,d1a_000215,214,"[{""interferer_id"": 0, ""phase0_rad"": 1.1083594107453034, ""fast_freq_norm"": 0.39791046328115137, ""slope_mismatch_norm"": -6.835897342931983, ""time_offset_norm"": -0.11708065634782103, ""slow_time_freq_cycles_per_chirp"": 0.027459959815175183, ""amp_jitter"": 0.9646133814220934}]",1,light,2019_04_30_mlms000,10.0
-1.446491199829931e-15,d1a_000215,214,"[{""interferer_id"": 0, ""phase0_rad"": 5.7979264663519645, ""fast_freq_norm"": -0.021857507272887322, ""slope_mismatch_norm"": -6.251005051900114, ""time_offset_norm"": 0.260112536981535, ""slow_time_freq_cycles_per_chirp"": -0.019617269024618765, ""amp_jitter"": 1.1915719807096825}, {""interferer_id"": 1, ""phase0_rad"": 5.566717030859784, ""fast_freq_norm"": -0.07873583486777436, ""slope_mismatch_norm"": 4.629977811509972, ""time_offset_norm"": 0.32154149858194603, ""slow_time_freq_cycles_per_chirp"": 0.03654892720043129, ""amp_jitter"": 0.7930460291284992}]",2,medium,2019_04_30_mlms000,0.0
10.000000000000002,d1a_000216,215,"[{""interferer_id"": 0, ""phase0_rad"": 4.875303765141651, ""fast_freq_norm"": 0.3074298489149337, ""slope_mismatch_norm"": 1.6025927921578216, ""time_offset_norm"": -0.1122063671982034, ""slow_time_freq_cycles_per_chirp"": 0.029171234189489373, ""amp_jitter"": 1.0756623287263338}]",1,light,2019_04_30_mlms000,10.0
9.64327466553287e-16,d1a_000216,215,"[{""interferer_id"": 0, ""phase0_rad"": 5.3910736382981215, ""fast_freq_norm"": -0.033913324864219996, ""slope_mismatch_norm"": -4.238260512567779, ""time_offset_norm"": -0.18282897594947703, ""slow_time_freq_cycles_per_chirp"": -0.03414076811628689, ""amp_jitter"": 0.7857322192430396}, {""interferer_id"": 1, ""phase0_rad"": 2.024430992397205, ""fast_freq_norm"": 0.2722128453077817, ""slope_mismatch_norm"": 3.176699429024614, ""time_offset_norm"": -0.23310013815942027, ""slow_time_freq_cycles_per_chirp"": -0.07136044038206987, ""amp_jitter"": 1.1519666935075346}]",2,medium,2019_04_30_mlms000,0.0
10.000000000000009,d1a_000217,216,"[{""interferer_id"": 0, ""phase0_rad"": 4.928416028972314, ""fast_freq_norm"": -0.39783197773286816, ""slope_mismatch_norm"": -6.4544942596794925, ""time_offset_norm"": -0.3322519141884656, ""slow_time_freq_cycles_per_chirp"": -0.039186366448941294, ""amp_jitter"": 1.0009355597686544}]",1,light,2019_04_30_mlms000,10.0
0.0,d1a_000217,216,"[{""interferer_id"": 0, ""phase0_rad"": 3.2948505535393893, ""fast_freq_norm"": -0.34732757579478946, ""slope_mismatch_norm"": -4.777604862415743, ""time_offset_norm"": 0.14638295200687557, ""slow_time_freq_cycles_per_chirp"": -0.04387959233096663, ""amp_jitter"": 0.9900131362530914}, {""interferer_id"": 1, ""phase0_rad"": 3.7045000528975214, ""fast_freq_norm"": 0.04243794360861425, ""slope_mismatch_norm"": -2.744418479730398, ""time_offset_norm"": 0.2927834458634465, ""slow_time_freq_cycles_per_chirp"": -0.025745210073850062, ""amp_jitter"": 0.8771662104645627}]",2,medium,2019_04_30_mlms000,0.0
9.999999999999998,d1a_000218,217,"[{""interferer_id"": 0, ""phase0_rad"": 5.115997328273906, ""fast_freq_norm"": 0.2967326124582111, ""slope_mismatch_norm"": 6.390718111137112, ""time_offset_norm"": 0.08812835970129945, ""slow_time_freq_cycles_per_chirp"": 0.013000525146338121, ""amp_jitter"": 1.2420121136092868}]",1,light,2019_04_30_mlms000,10.0
-1.9286549331065747e-15,d1a_000218,217,"[{""interferer_id"": 0, ""phase0_rad"": 4.497008167304162, ""fast_freq_norm"": -0.19342435263264063, ""slope_mismatch_norm"": 4.256044856678885, ""time_offset_norm"": 0.30422341913384754, ""slow_time_freq_cycles_per_chirp"": -0.04903908504526849, ""amp_jitter"": 0.8748064809553949}, {""interferer_id"": 1, ""phase0_rad"": 1.5358304149384452, ""fast_freq_norm"": -0.27938806671212674, ""slope_mismatch_norm"": 0.2846036992542569, ""time_offset_norm"": -0.23321607481418988, ""slow_time_freq_cycles_per_chirp"": -0.048598954914147396, ""amp_jitter"": 0.7788535543347701}]",2,medium,2019_04_30_mlms000,0.0
9.999999999999998,d1a_000219,218,"[{""interferer_id"": 0, ""phase0_rad"": 6.024463547364031, ""fast_freq_norm"": 0.1567015283156255, ""slope_mismatch_norm"": -6.197153841495678, ""time_offset_norm"": 0.3230364237038954, ""slow_time_freq_cycles_per_chirp"": -0.004579507140188052, ""amp_jitter"": 0.952125668886962}]",1,light,2019_04_30_mlms000,10.0
0.0,d1a_000219,218,"[{""interferer_id"": 0, ""phase0_rad"": 1.551997922426076, ""fast_freq_norm"": 0.05092268602082656, ""slope_mismatch_norm"": 6.9424166761929325, ""time_offset_norm"": -0.08443446617176903, ""slow_time_freq_cycles_per_chirp"": -0.0070012830824287275, ""amp_jitter"": 1.2001806889802786}, {""interferer_id"": 1, ""phase0_rad"": 5.214031416553689, ""fast_freq_norm"": 0.3605013950797285, ""slope_mismatch_norm"": -6.212576488860693, ""time_offset_norm"": 0.21173972607507907, ""slow_time_freq_cycles_per_chirp"": 0.014243293563217616, ""amp_jitter"": 1.2103408429405917}]",2,medium,2019_04_30_mlms000,0.0
10.000000000000002,d1a_000220,219,"[{""interferer_id"": 0, ""phase0_rad"": 3.7596656160336317, ""fast_freq_norm"": -0.05214014162835978, ""slope_mismatch_norm"": -6.075993767187482, ""time_offset_norm"": 0.2785273330769883, ""slow_time_freq_cycles_per_chirp"": 0.03489438131103749, ""amp_jitter"": 1.1832770481270236}]",1,light,2019_04_30_mlms000,10.0
9.64327466553287e-16,d1a_000220,219,"[{""interferer_id"": 0, ""phase0_rad"": 2.392540118725993, ""fast_freq_norm"": -0.008878000745005332, ""slope_mismatch_norm"": 0.30599530601433145, ""time_offset_norm"": 0.06025511008636103, ""slow_time_freq_cycles_per_chirp"": 0.04809917592951643, ""amp_jitter"": 1.0275408031882116}, {""interferer_id"": 1, ""phase0_rad"": 6.224144141650224, ""fast_freq_norm"": 0.19583290085185173, ""slope_mismatch_norm"": -5.904093380995798, ""time_offset_norm"": -0.010591185293217953, ""slow_time_freq_cycles_per_chirp"": 0.06072720967532626, ""amp_jitter"": 0.9591552417374747}]",2,medium,2019_04_30_mlms000,0.0
9.999999999999998,d1a_000221,220,"[{""interferer_id"": 0, ""phase0_rad"": 3.436316893876239, ""fast_freq_norm"": 0.03552461907138016, ""slope_mismatch_norm"": -4.812751783716697, ""time_offset_norm"": -0.11936559809242961, ""slow_time_freq_cycles_per_chirp"": -0.03917416038582088, ""amp_jitter"": 0.8073442536695522}]",1,light,2019_04_30_mlms000,10.0
-1.446491199829931e-15,d1a_000221,220,"[{""interferer_id"": 0, ""phase0_rad"": 1.5276173108736926, ""fast_freq_norm"": 0.27259837149329497, ""slope_mismatch_norm"": -6.568611546623409, ""time_offset_norm"": 0.01918451264427634, ""slow_time_freq_cycles_per_chirp"": 0.019720286202272605, ""amp_jitter"": 1.1988455366398494}, {""interferer_id"": 1, ""phase0_rad"": 5.63873253572887, ""fast_freq_norm"": -0.10251947491318025, ""slope_mismatch_norm"": 5.236074543002218, ""time_offset_norm"": -0.2831076061378981, ""slow_time_freq_cycles_per_chirp"": -0.030906655335700486, ""amp_jitter"": 0.765260890523831}]",2,medium,2019_04_30_mlms000,0.0
9.999999999999998,d1a_000222,221,"[{""interferer_id"": 0, ""phase0_rad"": 3.4532789686794083, ""fast_freq_norm"": -0.18485682359661607, ""slope_mismatch_norm"": -0.4133320318108469, ""time_offset_norm"": 0.12495999865312007, ""slow_time_freq_cycles_per_chirp"": -0.047119097244623806, ""amp_jitter"": 0.9395000381771323}]",1,light,2019_04_30_mlms000,10.0
0.0,d1a_000222,221,"[{""interferer_id"": 0, ""phase0_rad"": 1.1616999560702888, ""fast_freq_norm"": 0.32194874539243196, ""slope_mismatch_norm"": -7.21490158114011, ""time_offset_norm"": -0.11662393021420484, ""slow_time_freq_cycles_per_chirp"": 0.02264509625365216, ""amp_jitter"": 1.1176102947025044}, {""interferer_id"": 1, ""phase0_rad"": 4.444040836703116, ""fast_freq_norm"": -0.03180135227845937, ""slope_mismatch_norm"": -1.012597515956558, ""time_offset_norm"": -0.056289634945328515, ""slow_time_freq_cycles_per_chirp"": 0.017022417683594984, ""amp_jitter"": 0.8006305224871693}]",2,medium,2019_04_30_mlms000,0.0
9.999999999999993,d1a_000223,222,"[{""interferer_id"": 0, ""phase0_rad"": 1.0313328426453927, ""fast_freq_norm"": -0.4107248356825124, ""slope_mismatch_norm"": -0.17740975503764211, ""time_offset_norm"": 0.015062055292444587, ""slow_time_freq_cycles_per_chirp"": -0.046910693114968496, ""amp_jitter"": 0.9465157242840606}]",1,light,2019_04_30_mlms000,10.0
1.928654933106574e-15,d1a_000223,222,"[{""interferer_id"": 0, ""phase0_rad"": 3.874246254712462, ""fast_freq_norm"": 0.12118950282380264, ""slope_mismatch_norm"": -0.35489501901633336, ""time_offset_norm"": 0.07761723012519656, ""slow_time_freq_cycles_per_chirp"": -0.025061697189732057, ""amp_jitter"": 1.0817694369760082}, {""interferer_id"": 1, ""phase0_rad"": 2.135556439977222, ""fast_freq_norm"": -0.0549185704577842, ""slope_mismatch_norm"": 4.600066362724537, ""time_offset_norm"": -0.1414615139157502, ""slow_time_freq_cycles_per_chirp"": -0.06559788879950458, ""amp_jitter"": 0.8776585703208841}]",2,medium,2019_04_30_mlms000,0.0
10.000000000000007,d1a_000224,223,"[{""interferer_id"": 0, ""phase0_rad"": 1.3364174282090426, ""fast_freq_norm"": 0.31504252351661016, ""slope_mismatch_norm"": 6.855355006804345, ""time_offset_norm"": 0.07261135399663798, ""slow_time_freq_cycles_per_chirp"": -0.02219659227300267, ""amp_jitter"": 0.9493177151984764}]",1,light,2019_04_30_mlms000,10.0
9.64327466553287e-16,d1a_000224,223,"[{""interferer_id"": 0, ""phase0_rad"": 0.29637336544577597, ""fast_freq_norm"": -0.09629686948907606, ""slope_mismatch_norm"": -5.852224950636678, ""time_offset_norm"": 0.0870579821593026, ""slow_time_freq_cycles_per_chirp"": -0.035365433326944196, ""amp_jitter"": 0.8064573658414358}, {""interferer_id"": 1, ""phase0_rad"": 2.269098247378717, ""fast_freq_norm"": -0.21451051406093638, ""slope_mismatch_norm"": -4.507435818229668, ""time_offset_norm"": -0.06963170947679942, ""slow_time_freq_cycles_per_chirp"": -0.00977121067332029, ""amp_jitter"": 1.1116622032507268}]",2,medium,2019_04_30_mlms000,0.0
9.999999999999998,d1a_000225,224,"[{""interferer_id"": 0, ""phase0_rad"": 6.160054693004177, ""fast_freq_norm"": 0.272887498809048, ""slope_mismatch_norm"": 7.0849822036467724, ""time_offset_norm"": 0.22979107791581166, ""slow_time_freq_cycles_per_chirp"": 0.011481265037966093, ""amp_jitter"": 0.7807467583396626}]",1,light,2019_04_30_mlms000,10.0
-4.821637332766436e-16,d1a_000225,224,"[{""interferer_id"": 0, ""phase0_rad"": 0.37165724976951875, ""fast_freq_norm"": -0.15931342858066577, ""slope_mismatch_norm"": -3.7801224787391376, ""time_offset_norm"": 0.02051367133669868, ""slow_time_freq_cycles_per_chirp"": 0.04472242953342198, ""amp_jitter"": 0.8597126016687455}, {""interferer_id"": 1, ""phase0_rad"": 5.14174749233337, ""fast_freq_norm"": 0.04132315289612576, ""slope_mismatch_norm"": 1.4741412823264302, ""time_offset_norm"": 0.15161025497570368, ""slow_time_freq_cycles_per_chirp"": 0.060510141539985865, ""amp_jitter"": 0.8704042998542536}]",2,medium,2019_04_30_mlms000,0.0
9.999999999999998,d1a_000226,225,"[{""interferer_id"": 0, ""phase0_rad"": 2.428092404321322, ""fast_freq_norm"": -0.353452512405765, ""slope_mismatch_norm"": -3.740580315365571, ""time_offset_norm"": -0.005038116767415113, ""slow_time_freq_cycles_per_chirp"": 0.05834434416166935, ""amp_jitter"": 0.9774716774037054}]",1,light,2019_04_30_mlms000,10.0
9.64327466553287e-16,d1a_000226,225,"[{""interferer_id"": 0, ""phase0_rad"": 2.3254030113755433, ""fast_freq_norm"": 0.11738134464522082, ""slope_mismatch_norm"": -1.5182744098260432, ""time_offset_norm"": 0.27682435764961766, ""slow_time_freq_cycles_per_chirp"": -0.012060957533945066, ""amp_jitter"": 1.1152214350061946}, {""interferer_id"": 1, ""phase0_rad"": 5.399920691690477, ""fast_freq_norm"": -0.11513832166363575, ""slope_mismatch_norm"": -2.960200441660909, ""time_offset_norm"": -0.03475622230879727, ""slow_time_freq_cycles_per_chirp"": 0.032541185283075855, ""amp_jitter"": 0.854450254104822}]",2,medium,2019_04_30_mlms000,0.0
10.000000000000002,d1a_000227,226,"[{""interferer_id"": 0, ""phase0_rad"": 0.2860380581351708, ""fast_freq_norm"": -0.3945862481241523, ""slope_mismatch_norm"": 4.840549629719595, ""time_offset_norm"": 0.32010979745545276, ""slow_time_freq_cycles_per_chirp"": 0.02943615687300727, ""amp_jitter"": 1.0074047500673904}]",1,light,2019_04_30_mlms000,10.0
9.64327466553287e-16,d1a_000227,226,"[{""interferer_id"": 0, ""phase0_rad"": 2.286378921199683, ""fast_freq_norm"": 0.0716573222209329, ""slope_mismatch_norm"": 6.890930048954965, ""time_offset_norm"": -0.18263623507713278, ""slow_time_freq_cycles_per_chirp"": 0.013461633545638674, ""amp_jitter"": 1.2206978563600122}, {""interferer_id"": 1, ""phase0_rad"": 2.4445125917550206, ""fast_freq_norm"": -0.2638998254392896, ""slope_mismatch_norm"": 5.147785791958196, ""time_offset_norm"": 0.2554138616418451, ""slow_time_freq_cycles_per_chirp"": 0.037792151768658286, ""amp_jitter"": 1.0826206740298319}]",2,medium,2019_04_30_mlms000,0.0
10.000000000000004,d1a_000228,227,"[{""interferer_id"": 0, ""phase0_rad"": 3.2587933347299294, ""fast_freq_norm"": -0.15834820058829707, ""slope_mismatch_norm"": -1.1390567193709993, ""time_offset_norm"": 0.06278561697625279, ""slow_time_freq_cycles_per_chirp"": 0.06913429023776084, ""amp_jitter"": 1.2229653034666637}]",1,light,2019_04_30_mlms000,10.0
9.64327466553287e-16,d1a_000228,227,"[{""interferer_id"": 0, ""phase0_rad"": 5.1463676681158255, ""fast_freq_norm"": 0.4079796889056431, ""slope_mismatch_norm"": 4.026446849307318, ""time_offset_norm"": -0.10716687851810847, ""slow_time_freq_cycles_per_chirp"": -0.026763869236513783, ""amp_jitter"": 1.1732446627891462}, {""interferer_id"": 1, ""phase0_rad"": 2.3921709174043113, ""fast_freq_norm"": 0.39950041711597367, ""slope_mismatch_norm"": -4.503494322717806, ""time_offset_norm"": -0.2560559559764551, ""slow_time_freq_cycles_per_chirp"": 0.06768535467010393, ""amp_jitter"": 0.7619167663282181}]",2,medium,2019_04_30_mlms000,0.0
10.000000000000002,d1a_000229,228,"[{""interferer_id"": 0, ""phase0_rad"": 3.4597491517185444, ""fast_freq_norm"": -0.414509233964227, ""slope_mismatch_norm"": 6.303557617140145, ""time_offset_norm"": -0.030529487800766586, ""slow_time_freq_cycles_per_chirp"": -0.010272704549757677, ""amp_jitter"": 0.9947995285383717}]",1,light,2019_04_30_mlms000,10.0
9.64327466553287e-16,d1a_000229,228,"[{""interferer_id"": 0, ""phase0_rad"": 1.7790789303398173, ""fast_freq_norm"": -0.07506675192266682, ""slope_mismatch_norm"": 5.947789007130208, ""time_offset_norm"": -0.20649861724812824, ""slow_time_freq_cycles_per_chirp"": 0.029359545549428337, ""amp_jitter"": 0.7686107141951606}, {""interferer_id"": 1, ""phase0_rad"": 1.8538709787358298, ""fast_freq_norm"": -0.1845414865090503, ""slope_mismatch_norm"": 3.3525171684350017, ""time_offset_norm"": -0.217709513054796, ""slow_time_freq_cycles_per_chirp"": 0.07315009322719855, ""amp_jitter"": 0.8172969638619485}]",2,medium,2019_04_30_mlms000,0.0
10.0,d1a_000230,229,"[{""interferer_id"": 0, ""phase0_rad"": 5.851928465317708, ""fast_freq_norm"": -0.40122887575210053, ""slope_mismatch_norm"": -2.1199064104534022, ""time_offset_norm"": 0.10872956415836704, ""slow_time_freq_cycles_per_chirp"": 0.029430533924264507, ""amp_jitter"": 1.0522344178003196}]",1,light,2019_04_30_mlms000,10.0
0.0,d1a_000230,229,"[{""interferer_id"": 0, ""phase0_rad"": 1.0760867446496913, ""fast_freq_norm"": -0.30869012924653466, ""slope_mismatch_norm"": -6.434518310972581, ""time_offset_norm"": 0.31460033112553054, ""slow_time_freq_cycles_per_chirp"": 0.03558152700853147, ""amp_jitter"": 1.0313104575058833}, {""interferer_id"": 1, ""phase0_rad"": 3.8692307356875313, ""fast_freq_norm"": -0.196315238278352, ""slope_mismatch_norm"": -6.050745722775696, ""time_offset_norm"": -0.21667188178790203, ""slow_time_freq_cycles_per_chirp"": -0.0017169741201220196, ""amp_jitter"": 1.224847969499419}]",2,medium,2019_04_30_mlms000,0.0
9.999999999999998,d1a_000231,230,"[{""interferer_id"": 0, ""phase0_rad"": 2.3283867734208514, ""fast_freq_norm"": 0.11388726219803419, ""slope_mismatch_norm"": -5.150519865976834, ""time_offset_norm"": -0.1512664816403768, ""slow_time_freq_cycles_per_chirp"": 0.010396781083802861, ""amp_jitter"": 1.0784153076615146}]",1,light,2019_04_30_mlms000,10.0
1.928654933106574e-15,d1a_000231,230,"[{""interferer_id"": 0, ""phase0_rad"": 0.08292260057151919, ""fast_freq_norm"": -0.19298708448969784, ""slope_mismatch_norm"": -6.2623064926571175, ""time_offset_norm"": -0.23259046757855906, ""slow_time_freq_cycles_per_chirp"": 0.02639490680892602, ""amp_jitter"": 0.9056433406708907}, {""interferer_id"": 1, ""phase0_rad"": 3.1837426554011725, ""fast_freq_norm"": 0.15685334738350226, ""slope_mismatch_norm"": -2.853553681055983, ""time_offset_norm"": -0.024534651784059502, ""slow_time_freq_cycles_per_chirp"": -0.04679984445474443, ""amp_jitter"": 0.865507659564055}]",2,medium,2019_04_30_mlms000,0.0
10.000000000000002,d1a_000233,232,"[{""interferer_id"": 0, ""phase0_rad"": 0.349368159302037, ""fast_freq_norm"": 0.083252186892184, ""slope_mismatch_norm"": 7.2422463927189416, ""time_offset_norm"": 0.14700714611029453, ""slow_time_freq_cycles_per_chirp"": 0.0053223553913797905, ""amp_jitter"": 0.8312068054933079}]",1,light,2019_04_30_mlms000,10.0
-4.821637332766436e-16,d1a_000233,232,"[{""interferer_id"": 0, ""phase0_rad"": 1.824678861797366, ""fast_freq_norm"": 0.2312721912649804, ""slope_mismatch_norm"": -4.6837762329821055, ""time_offset_norm"": 0.27192977087585946, ""slow_time_freq_cycles_per_chirp"": -0.07102544674901978, ""amp_jitter"": 1.1228786836505753}, {""interferer_id"": 1, ""phase0_rad"": 6.113440854431605, ""fast_freq_norm"": -0.2079022002582687, ""slope_mismatch_norm"": -4.059887597608746, ""time_offset_norm"": 0.04827994511723849, ""slow_time_freq_cycles_per_chirp"": 0.06923876287020707, ""amp_jitter"": 1.2403687262008831}]",2,medium,2019_04_30_mlms000,0.0
10.0,d1a_000235,234,"[{""interferer_id"": 0, ""phase0_rad"": 3.354929923942572, ""fast_freq_norm"": 0.23710120449783606, ""slope_mismatch_norm"": -3.129499647331188, ""time_offset_norm"": -0.29426773061759276, ""slow_time_freq_cycles_per_chirp"": -0.07174568326009165, ""amp_jitter"": 0.7938891923664382}]",1,light,2019_04_30_mlms000,10.0
9.64327466553287e-16,d1a_000235,234,"[{""interferer_id"": 0, ""phase0_rad"": 3.6490887082440637, ""fast_freq_norm"": -0.3485631667851058, ""slope_mismatch_norm"": 5.102582527632544, ""time_offset_norm"": 0.21808173373097095, ""slow_time_freq_cycles_per_chirp"": 0.07130341579208606, ""amp_jitter"": 0.9831848286689111}, {""interferer_id"": 1, ""phase0_rad"": 3.9188718317933886, ""fast_freq_norm"": -0.000890871175021013, ""slope_mismatch_norm"": 6.57007119204807, ""time_offset_norm"": -0.3137790593970207, ""slow_time_freq_cycles_per_chirp"": 0.0407207420023291, ""amp_jitter"": 0.9390145180698839}]",2,medium,2019_04_30_mlms000,0.0
9.999999999999996,d1a_000237,236,"[{""interferer_id"": 0, ""phase0_rad"": 3.5172363159273448, ""fast_freq_norm"": 0.134556812775041, ""slope_mismatch_norm"": 3.03818122200345, ""time_offset_norm"": 0.34096904095133895, ""slow_time_freq_cycles_per_chirp"": -0.025625663376247824, ""amp_jitter"": 1.15411951103922}]",1,light,2019_04_30_mlms000,10.0
9.64327466553287e-16,d1a_000237,236,"[{""interferer_id"": 0, ""phase0_rad"": 3.7558916600041585, ""fast_freq_norm"": -0.3534545643666149, ""slope_mismatch_norm"": -1.4990401763715262, ""time_offset_norm"": 0.05454120952333685, ""slow_time_freq_cycles_per_chirp"": -0.07110292783063572, ""amp_jitter"": 0.7802727153396202}, {""interferer_id"": 1, ""phase0_rad"": 1.127398619184047, ""fast_freq_norm"": -0.17267159950586533, ""slope_mismatch_norm"": 2.617106853787151, ""time_offset_norm"": 0.1483286347664275, ""slow_time_freq_cycles_per_chirp"": -0.01668485039068974, ""amp_jitter"": 0.9207549666971051}]",2,medium,2019_04_30_mlms000,0.0
10.0,d1a_000238,237,"[{""interferer_id"": 0, ""phase0_rad"": 4.006310240868405, ""fast_freq_norm"": -0.25943531847557, ""slope_mismatch_norm"": -6.426967120387043, ""time_offset_norm"": 0.03195573907348198, ""slow_time_freq_cycles_per_chirp"": -0.054499742820269946, ""amp_jitter"": 1.0942238159184046}]",1,light,2019_04_30_mlms000,10.0
-4.821637332766436e-16,d1a_000238,237,"[{""interferer_id"": 0, ""phase0_rad"": 2.751488805763307, ""fast_freq_norm"": -0.1809795012839923, ""slope_mismatch_norm"": 1.962434550881781, ""time_offset_norm"": -0.06896562614970869, ""slow_time_freq_cycles_per_chirp"": 0.026713159709883194, ""amp_jitter"": 0.7588472741747863}, {""interferer_id"": 1, ""phase0_rad"": 1.3687087578293284, ""fast_freq_norm"": 0.13749923828543503, ""slope_mismatch_norm"": 1.816678008158613, ""time_offset_norm"": -0.049777323312709176, ""slow_time_freq_cycles_per_chirp"": 0.01370835551167951, ""amp_jitter"": 1.1541255373854247}]",2,medium,2019_04_30_mlms000,0.0
9.999999999999996,d1a_000239,238,"[{""interferer_id"": 0, ""phase0_rad"": 2.40957748995758, ""fast_freq_norm"": -0.14067824064760337, ""slope_mismatch_norm"": 6.902270943009778, ""time_offset_norm"": -0.02861027357026591, ""slow_time_freq_cycles_per_chirp"": -0.01959422732745183, ""amp_jitter"": 1.0309668150720468}]",1,light,2019_04_30_mlms000,10.0
0.0,d1a_000239,238,"[{""interferer_id"": 0, ""phase0_rad"": 5.645012099808482, ""fast_freq_norm"": 0.001308563553148956, ""slope_mismatch_norm"": -4.06924395314065, ""time_offset_norm"": 0.2815770702570427, ""slow_time_freq_cycles_per_chirp"": -0.060614751148441455, ""amp_jitter"": 1.0904059065335736}, {""interferer_id"": 1, ""phase0_rad"": 0.9702163811344592, ""fast_freq_norm"": -0.21429020421759443, ""slope_mismatch_norm"": -4.858544914649384, ""time_offset_norm"": 0.2291793806110427, ""slow_time_freq_cycles_per_chirp"": -0.07163286587080421, ""amp_jitter"": 1.1048943587582025}]",2,medium,2019_04_30_mlms000,0.0
10.000000000000004,d1a_000240,239,"[{""interferer_id"": 0, ""phase0_rad"": 4.84808715264364, ""fast_freq_norm"": 0.10643575730528071, ""slope_mismatch_norm"": 0.5928199050590575, ""time_offset_norm"": -0.16807697730532956, ""slow_time_freq_cycles_per_chirp"": -0.013157583686891135, ""amp_jitter"": 1.022200285701914}]",1,light,2019_04_30_mlms000,10.0
9.64327466553287e-16,d1a_000240,239,"[{""interferer_id"": 0, ""phase0_rad"": 2.3199701053781165, ""fast_freq_norm"": 0.009078772418974368, ""slope_mismatch_norm"": 1.454334013444269, ""time_offset_norm"": 0.22890354338155483, ""slow_time_freq_cycles_per_chirp"": 0.03774336261015694, ""amp_jitter"": 0.7981075155691657}, {""interferer_id"": 1, ""phase0_rad"": 0.09183710385496924, ""fast_freq_norm"": 0.22509411795926387, ""slope_mismatch_norm"": 1.3274432175834399, ""time_offset_norm"": -0.30096054134615785, ""slow_time_freq_cycles_per_chirp"": 0.04453201488591847, ""amp_jitter"": 1.1968164459089936}]",2,medium,2019_04_30_mlms000,0.0
10.0,d1a_000241,240,"[{""interferer_id"": 0, ""phase0_rad"": 4.9855161804413894, ""fast_freq_norm"": 0.3896798663494148, ""slope_mismatch_norm"": -1.715547975151611, ""time_offset_norm"": 0.1350098221750659, ""slow_time_freq_cycles_per_chirp"": 0.04255828971942292, ""amp_jitter"": 0.9626763129222686}]",1,light,2019_04_30_mlms000,10.0
-4.821637332766436e-16,d1a_000241,240,"[{""interferer_id"": 0, ""phase0_rad"": 5.5969312725868985, ""fast_freq_norm"": -0.08649538007054319, ""slope_mismatch_norm"": 6.795412076766549, ""time_offset_norm"": -0.328062774030167, ""slow_time_freq_cycles_per_chirp"": 0.040411997167228084, ""amp_jitter"": 0.9028624622180329}, {""interferer_id"": 1, ""phase0_rad"": 0.46719569803732625, ""fast_freq_norm"": 0.17254711746768786, ""slope_mismatch_norm"": 1.2766045155684118, ""time_offset_norm"": 0.30594224685999605, ""slow_time_freq_cycles_per_chirp"": -0.014377082112354875, ""amp_jitter"": 0.8622372337789403}]",2,medium,2019_04_30_mlms000,0.0
